V1	V2	V3	dxy	siteswithdata
chr1:26117465-26118357	26117465	26118357	0.0126527485705405	518
chr1:26118858-26119764	26118858	26119764	4.499991e-06	2
chr1:26120265-26122307	26120265	26122307	0.00692657124006067	956
chr1:26122808-26124233	26122808	26124233	2.999997e-06	2
chr1:26124734-26125623	26124734	26125623	2.999997e-06	2
chr1:26126124-26127312	26126124	26127312	2.999997e-06	2
chr1:26127813-26131909	26127813	26131909	0.00733858707205323	1315
chr1:26132410-26133410	26132410	26133410	3.999992e-06	2
chr1:26133911-26134977	26133911	26134977	0.0129206456511372	751
chr1:26135478-26136794	26135478	26136794	2.999996e-06	2
chr1:26137295-26138536	26137295	26138536	2.999996e-06	2
chr1:26139037-26139740	26139037	26139740	0.0238619755722927	41
chr1:26140241-26140851	26140241	26140851	3.499993e-06	2
chr1:26141352-26142160	26141352	26142160	0.00188969187423913	184
chr1:26142661-26145096	26142661	26145096	2.499994e-06	2
chr1:26145597-26151746	26145597	26151746	0.00507905387545459	4074
chr1:26152247-26152921	26152247	26152921	1.999998e-06	2
chr1:26153422-26154519	26153422	26154519	0.00808928139727296	795
chr1:26155020-26155517	26155020	26155517	0.0262715405419583	192
chr1:26156018-26156982	26156018	26156982	0.00324827610208817	431
chr1:26157483-26158314	26157483	26158314	5e-07	2
chr1:26158815-26159721	26158815	26159721	0.00695970695970696	273
chr1:26160222-26160838	26160222	26160838	5e-07	2
chr1:26161339-26162019	26161339	26162019	5e-07	2
chr1:26162520-26163645	26162520	26163645	0.0197101447487146	529
chr1:26164146-26164725	26164146	26164725	0.021758129601281	306
chr1:26165226-26166275	26165226	26166275	0.0102186328560332	542
chr1:26166776-26168215	26166776	26168215	3.999991e-06	2
chr1:26168716-26169780	26168716	26169780	0.00510641779495164	517
chr1:26170281-26171277	26170281	26171277	1.999997e-06	2
chr1:26171778-26172447	26171778	26172447	4.999988e-06	7
chr1:26172948-26173743	26172948	26173743	0.00816885469252845	492
chr1:26174244-26175502	26174244	26175502	0.0115661310465541	314
chr1:26176003-26176799	26176003	26176799	0.00521648942286607	224
chr1:26177300-26178398	26177300	26178398	0.00773603753306855	496
chr1:26178899-26179875	26178899	26179875	0.0438214322033898	236
chr1:26180376-26182770	26180376	26182770	0	2
chr1:26183271-26183988	26183271	26183988	0	2
chr1:26184489-26188116	26184489	26188116	0.00487509944059457	2099
chr1:26188617-26190260	26188617	26190260	0.00573887193030837	681
chr1:26190761-26191866	26190761	26191866	0.00896006728989579	499
chr1:26192367-26194520	26192367	26194520	0.00539813349325926	945
chr1:26195021-26195605	26195021	26195605	2.499999e-06	2
chr1:26196106-26197253	26196106	26197253	2.499999e-06	2
chr1:26197754-26198486	26197754	26198486	2.499999e-06	2
chr1:26198987-26201201	26198987	26201201	0.00717115508518797	798
chr1:26201702-26203747	26201702	26203747	0.00264923805735124	1005
chr1:26204248-26206068	26204248	26206068	0.00319308781484003	1469
chr1:26206569-26209578	26206569	26209578	0.0230871410686606	1753
chr1:26210079-26211819	26210079	26211819	0.00685665921052632	304
chr1:26212320-26215251	26212320	26215251	0.0148637532896035	1155
chr1:26215752-26218782	26215752	26218782	0.01016086452348	1100
chr1:26219283-26220423	26219283	26220423	0.0329482247795223	427
chr1:26220924-26222409	26220924	26222409	0.00275911292345295	797
chr1:26222910-26224373	26222910	26224373	2e-06	2
chr1:26224874-26226717	26224874	26226717	2e-06	2
chr1:26227218-26230052	26227218	26230052	0.0332096207817981	971
chr1:26230553-26233268	26230553	26233268	2.999994e-06	2
chr1:26233769-26234562	26233769	26234562	0.0101372068793628	430
chr1:26235063-26236486	26235063	26236486	5e-07	2
chr1:26236987-26239765	26236987	26239765	0.00815889184258947	1520
chr1:26240266-26242261	26240266	26242261	0.0100185739133066	698
chr1:26242762-26248292	26242762	26248292	0.00693206261957943	2411
chr1:26248793-26251483	26248793	26251483	0.0120786552099566	1244
chr1:26251984-26254161	26251984	26254161	0.0113729887868946	1366
chr1:26254662-26255216	26254662	26255216	2.499999e-06	2
chr1:26255717-26258107	26255717	26258107	0.00334783447281908	2034
chr1:26258608-26260104	26258608	26260104	1.999998e-06	2
chr1:26260605-26262214	26260605	26262214	0.0214741361768686	845
chr1:26262715-26263398	26262715	26263398	0.0141404946420323	310
chr1:26263899-26265141	26263899	26265141	0.0185167774797662	385
chr1:26265642-26270594	26265642	26270594	0.00578708649892024	1680
chr1:26271095-26272888	26271095	26272888	0.00876874069215942	690
chr1:26273389-26276800	26273389	26276800	0.00802522120498132	1606
chr1:26277301-26278887	26277301	26278887	0.0324645353333819	631
chr1:26279388-26280122	26279388	26280122	2e-06	2
chr1:26280623-26282186	26280623	26282186	0.0105229751019096	708
chr1:26282687-26283424	26282687	26283424	2.999998e-06	2
chr1:26283925-26284660	26283925	26284660	2.999998e-06	2
chr1:26285161-26286134	26285161	26286134	0.011049356885354	709
chr1:26286635-26287408	26286635	26287408	0.0172417959132198	405
chr1:26287909-26288751	26287909	26288751	0.00812507593432308	260
chr1:26289252-26291794	26289252	26291794	0.00258931946403103	1418
chr1:26292295-26294311	26292295	26294311	0.0035293224242303	825
chr1:26294812-26299657	26294812	26299657	0.014686166948242	3520
chr1:26300158-26303810	26300158	26303810	0.00732858140306245	2786
chr1:26304311-26306228	26304311	26306228	0.0169757643726667	633
chr1:26306729-26308512	26306729	26308512	0.00615257127685424	1180
chr1:26309013-26309779	26309013	26309779	5.999982e-06	2
chr1:26310280-26311801	26310280	26311801	0.00589889895133613	476
chr1:26312302-26312823	26312302	26312823	4.999988e-06	2
chr1:26313324-26314302	26313324	26314302	0.00657543084368483	514
chr1:26314803-26315527	26314803	26315527	0.00691864165790071	282
chr1:26316028-26316918	26316028	26316918	1.999998e-06	2
chr1:26317419-26319312	26317419	26319312	0.00607577470595089	733
chr1:26319813-26321094	26319813	26321094	0.0171206102707914	604
chr1:26321595-26322456	26321595	26322456	4.37499175e-06	8
chr1:26322957-26323701	26322957	26323701	1.5e-06	2
chr1:26324202-26325202	26324202	26325202	0.00596134464751958	383
chr1:26325703-26327254	26325703	26327254	0.00337622817995764	897
chr1:26327755-26329702	26327755	26329702	0.00359339274325234	963
chr1:26330203-26332291	26330203	26332291	9.99999e-07	2
chr1:26332792-26333954	26332792	26333954	0.00108869828923484	643
chr1:26334455-26335584	26334455	26335584	0.00313086332060558	753
chr1:26336085-26336812	26336085	26336812	0.0178709341854352	301
chr1:26337313-26337818	26337313	26337818	0.00846307602328655	171
chr1:26338319-26339056	26338319	26339056	0.0079945244223348	454
chr1:26339557-26341823	26339557	26341823	2e-06	2
chr1:26342324-26343563	26342324	26343563	0.00777623003544555	606
chr1:26344064-26345446	26344064	26345446	0.00313575812817143	105
chr1:26345947-26347583	26345947	26347583	0.00237704603403954	961
chr1:26348084-26348802	26348084	26348802	0.0170124988221407	199
chr1:26349303-26350498	26349303	26350498	3.999992e-06	2
chr1:26350999-26353736	26350999	26353736	0.00567486767027172	1082
chr1:26354237-26355859	26354237	26355859	2.999996e-06	2
chr1:26356360-26357146	26356360	26357146	2.999996e-06	2
chr1:26357647-26358475	26357647	26358475	0.02571179229546	100
chr1:26358976-26360811	26358976	26360811	0.05358089284	2
chr1:26361312-26362150	26361312	26362150	0.05358089284	2
chr1:26362651-26364065	26362651	26364065	0.05358089284	2
chr1:26364566-26373645	26364566	26373645	0.00696814290430268	8068
chr1:26374146-26375378	26374146	26375378	0.0351396144987399	446
chr1:26375879-26378212	26375879	26378212	0.00765378432503442	1104
chr1:26378713-26379205	26378713	26379205	0.063139747444	2
chr1:26379706-26380570	26379706	26380570	0.063139747444	2
chr1:26381071-26383037	26381071	26383037	0.063139747444	2
chr1:26383538-26385527	26383538	26385527	0.00768846206806335	884
chr1:26386028-26388180	26386028	26388180	0.0187663043479103	736
chr1:26388681-26390496	26388681	26390496	0.00700932004880188	853
chr1:26390997-26393264	26390997	26393264	0.0196488775678947	1140
chr1:26393765-26395259	26393765	26395259	0.00998180347824696	575
chr1:26395760-26396912	26395760	26396912	3.999994e-06	2
chr1:26397413-26398744	26397413	26398744	3.999994e-06	2
chr1:26399245-26401571	26399245	26401571	0.0230997476281718	1327
chr1:26402072-26404917	26402072	26404917	0.0126239769872367	1732
chr1:26405418-26407047	26405418	26407047	0.00435475791876853	661
chr1:26407548-26409494	26407548	26409494	0.0119247503045067	821
chr1:26409995-26411976	26409995	26411976	0.00884002553441497	294
chr1:26412477-26417328	26412477	26417328	0.00690250929938469	2064
chr1:26417829-26418778	26417829	26418778	0.00971660814814815	540
chr1:26419279-26420298	26419279	26420298	0.00807419398109699	598
chr1:26420799-26422639	26420799	26422639	0.0105849442808087	878
chr1:26423140-26424311	26423140	26424311	0.014616582830594	431
chr1:26424812-26426769	26424812	26426769	0.00820624780972966	799
chr1:26427270-26428768	26427270	26428768	0.0112887024112845	573
chr1:26429269-26430719	26429269	26430719	2.499994e-06	2
chr1:26431220-26437085	26431220	26437085	0.00676361376305999	2317
chr1:26437586-26439115	26437586	26439115	0.00733619820158943	984
chr1:26439616-26441246	26439616	26441246	0.00746081520310243	742
chr1:26441747-26443003	26441747	26443003	1.999997e-06	2
chr1:26443504-26444662	26443504	26444662	0.0181132250126732	410
chr1:26445163-26446927	26445163	26446927	0.0111049278899321	1002
chr1:26447428-26448590	26447428	26448590	0.0128934916008029	695
chr1:26449091-26451445	26449091	26451445	0.00935329614308531	1430
chr1:26451946-26454294	26451946	26454294	0.00778748499078072	830
chr1:26454795-26456327	26454795	26456327	3.499994e-06	2
chr1:26456828-26458219	26456828	26458219	0.0123739691867306	490
chr1:26458720-26460858	26458720	26460858	0.0100624271884828	812
chr1:26461359-26462816	26461359	26462816	0.0129269979400668	569
chr1:26463317-26465329	26463317	26465329	0.0188356010398942	926
chr1:26465830-26467689	26465830	26467689	0.00469395919958982	707
chr1:26468190-26470782	26468190	26470782	0.00875566795930693	1010
chr1:26471283-26471836	26471283	26471836	0.0165247631508673	226
chr1:26472337-26474728	26472337	26474728	0.023616630419787	460
chr1:26475229-26476023	26475229	26476023	0.00763011849710405	346
chr1:26476524-26477670	26476524	26477670	0.00749162163949787	705
chr1:26478171-26479226	26478171	26479226	1.999999e-06	2
chr1:26479727-26481707	26479727	26481707	0.0153483488700565	992
chr1:26482208-26483325	26482208	26483325	0.0121158636131959	393
chr1:26483826-26486667	26483826	26486667	0.0197750515295858	1381
chr1:26487168-26489083	26487168	26489083	1e-06	2
chr1:26489584-26490896	26489584	26490896	1e-06	2
chr1:26491397-26492773	26491397	26492773	0.00437970787863189	671
chr1:26493274-26494086	26493274	26494086	1.5e-06	2
chr1:26494587-26496140	26494587	26496140	0.00634285037037037	675
chr1:26496641-26497705	26496641	26497705	0.0180452436569139	418
chr1:26498206-26499871	26498206	26499871	0.0118334569387653	980
chr1:26500372-26501125	26500372	26501125	1.499999e-06	2
chr1:26501626-26502679	26501626	26502679	1.499999e-06	2
chr1:26503180-26504717	26503180	26504717	0.010102669543818	857
chr1:26505218-26505846	26505218	26505846	0.0272645461797439	289
chr1:26506347-26509290	26506347	26509290	0.0022387666918024	2085
chr1:26509791-26511249	26509791	26511249	0.0101904420754442	896
chr1:26511750-26512805	26511750	26512805	0.00675992616392982	570
chr1:26513306-26514491	26513306	26514491	0.0153889228308871	620
chr1:26514992-26519741	26514992	26519741	0.00904453669795403	3611
chr1:26520242-26521210	26520242	26521210	5e-07	2
chr1:26521711-26523815	26521711	26523815	0.0208030825673552	822
chr1:26524316-26525342	26524316	26525342	1.999997e-06	2
chr1:26525843-26526661	26525843	26526661	1.999997e-06	2
chr1:26527162-26527972	26527162	26527972	1.999997e-06	2
chr1:26528473-26529509	26528473	26529509	1.999997e-06	2
chr1:26530010-26531105	26530010	26531105	1.999997e-06	2
chr1:26531606-26538703	26531606	26538703	0.00195296421170149	3886
chr1:26539204-26540706	26539204	26540706	0.00543528070716981	795
chr1:26541207-26542611	26541207	26542611	2.999996e-06	2
chr1:26543112-26543805	26543112	26543805	2.999996e-06	2
chr1:26544306-26545506	26544306	26545506	2.999996e-06	2
chr1:26546007-26546858	26546007	26546858	0.00810981701625806	31
chr1:26547359-26548480	26547359	26548480	0.0165719085671916	814
chr1:26548981-26550815	26548981	26550815	0.0121986561054595	37
chr1:26551316-26552697	26551316	26552697	0.00547403997083829	1076
chr1:26553198-26556457	26553198	26556457	0.00822521698014154	1851
chr1:26556958-26557664	26556958	26557664	1.499999e-06	2
chr1:26558165-26559012	26558165	26559012	1.499999e-06	2
chr1:26559513-26560375	26559513	26560375	1.499999e-06	2
chr1:26560876-26565143	26560876	26565143	0.00785057511399418	3778
chr1:26565644-26568820	26565644	26568820	0.0100198608006133	1187
chr1:26569321-26570817	26569321	26570817	2.999996e-06	2
chr1:26571318-26572559	26571318	26572559	0.00609222613446098	551
chr1:26573060-26575166	26573060	26575166	0.00329518003305387	1782
chr1:26575667-26576562	26575667	26576562	2.999994e-06	2
chr1:26577063-26582036	26577063	26582036	0.00884177088102536	2169
chr1:26582537-26584293	26582537	26584293	0.0161541984041026	760
chr1:26584794-26586157	26584794	26586157	0.00566308602150538	558
chr1:26586658-26588558	26586658	26588558	2.499994e-06	2
chr1:26589059-26590928	26589059	26590928	0.00205490019789844	768
chr1:26591429-26592625	26591429	26592625	0.0326695965347156	422
chr1:26593126-26594114	26593126	26594114	0.00553664038549419	688
chr1:26594615-26595380	26594615	26595380	3.999992e-06	2
chr1:26595881-26600849	26595881	26600849	0.00465739100520843	2706
chr1:26601350-26602350	26601350	26602350	3.499994e-06	2
chr1:26602851-26604798	26602851	26604798	0.00705905554903842	963
chr1:26605299-26606767	26605299	26606767	5e-07	2
chr1:26607268-26608658	26607268	26608658	5e-07	2
chr1:26609159-26610663	26609159	26610663	0.00661441079924186	860
chr1:26611164-26612588	26611164	26612588	0.0122486807765577	685
chr1:26613089-26614101	26613089	26614101	0.0091090264911942	690
chr1:26614602-26615925	26614602	26615925	0.00430927275038967	929
chr1:26616426-26617989	26616426	26617989	0.0219065284926724	931
chr1:26618490-26620554	26618490	26620554	0.00849895882166887	1365
chr1:26621055-26621689	26621055	26621689	0.0125891581309216	319
chr1:26622190-26624331	26622190	26624331	0.00816648562303937	889
chr1:26624832-26626069	26624832	26626069	0.0146870323076923	520
chr1:26626570-26627766	26626570	26627766	0.00751690436115994	619
chr1:26628267-26631871	26628267	26631871	0.00390679163331494	2610
chr1:26632372-26633763	26632372	26633763	0.00441938802868577	942
chr1:26634264-26635476	26634264	26635476	0.0279328614148473	262
chr1:26635977-26637112	26635977	26637112	0.016987375497201	403
chr1:26637613-26640581	26637613	26640581	0.00348997400530062	2262
chr1:26641082-26642998	26641082	26642998	0.00605279133564324	740
chr1:26643499-26647109	26643499	26647109	0.0175035182317613	1131
chr1:26647610-26649114	26647610	26649114	0.00456396852646066	699
chr1:26649615-26654302	26649615	26654302	0.00638180150314828	1686
chr1:26654803-26655624	26654803	26655624	3.499994e-06	2
chr1:26656125-26658534	26656125	26658534	0.00755229637231896	1461
chr1:26659035-26659821	26659035	26659821	0.0132979828440988	81
chr1:26660322-26661233	26660322	26661233	4.49999e-06	2
chr1:26661734-26665573	26661734	26665573	0.0146207586498004	1693
chr1:26666074-26666728	26666074	26666728	2.499996e-06	2
chr1:26667229-26667918	26667229	26667918	0.022976131829895	381
chr1:26668419-26669144	26668419	26669144	1.999998e-06	2
chr1:26669645-26670494	26669645	26670494	1.999998e-06	2
chr1:26670995-26672496	26670995	26672496	1.999998e-06	2
chr1:26672997-26673597	26672997	26673597	1.999998e-06	2
chr1:26674098-26674771	26674098	26674771	1.999998e-06	2
chr1:26675272-26676201	26675272	26676201	1.999998e-06	2
chr1:26676702-26677269	26676702	26677269	0.0124181943727347	245
chr1:26677770-26678739	26677770	26678739	0	2
chr1:26679240-26680477	26679240	26680477	0	2
chr1:26680978-26681896	26680978	26681896	0	2
chr1:26682397-26684787	26682397	26684787	0.0161944951514008	761
chr1:26685288-26686788	26685288	26686788	0.0246874150142262	725
chr1:26687289-26687863	26687289	26687863	1.999998e-06	2
chr1:26688364-26690440	26688364	26690440	0.00221433030302222	990
chr1:26690941-26693259	26690941	26693259	0.00724189233471688	1434
chr1:26693760-26695865	26693760	26695865	0.0311804780320453	618
chr1:26696366-26697883	26696366	26697883	0.00435615016579725	799
chr1:26698384-26699669	26698384	26699669	0.00254528432835075	536
chr1:26700170-26701077	26700170	26701077	3.99999e-06	2
chr1:26701578-26703237	26701578	26703237	0.00674580545194118	136
chr1:26703738-26704865	26703738	26704865	0.00277837343737812	640
chr1:26705366-26706494	26705366	26706494	0.00581156360639856	833
chr1:26706995-26708031	26706995	26708031	3.499995e-06	2
chr1:26708532-26709812	26708532	26709812	3.499995e-06	2
chr1:26710313-26711237	26710313	26711237	3.499995e-06	2
chr1:26711738-26713675	26711738	26713675	0.00458637266988964	1033
chr1:26714176-26715275	26714176	26715275	0.00535216932810656	488
chr1:26715776-26716467	26715776	26716467	1e-06	2
chr1:26716968-26718261	26716968	26718261	1e-06	2
chr1:26718762-26719472	26718762	26719472	1e-06	2
chr1:26719973-26720657	26719973	26720657	0.0131563949700468	427
chr1:26721158-26723135	26721158	26723135	0.052793175456787	432
chr1:26723636-26725060	26723636	26725060	2.999996e-06	2
chr1:26725561-26726088	26725561	26726088	2.999996e-06	2
chr1:26726589-26728341	26726589	26728341	0.0118447154562397	634
chr1:26728842-26730117	26728842	26730117	1e-06	2
chr1:26730618-26731435	26730618	26731435	1e-06	2
chr1:26731936-26733307	26731936	26733307	1e-06	2
chr1:26733808-26735716	26733808	26735716	0.00459563671373556	779
chr1:26736217-26739309	26736217	26739309	0.00662610366580423	2033
chr1:26739810-26745553	26739810	26745553	0.00616617638689537	2810
chr1:26746054-26746747	26746054	26746747	0.00606122156276087	184
chr1:26747248-26748964	26747248	26748964	0.00683782658689706	272
chr1:26749465-26750923	26749465	26750923	2.499997e-06	2
chr1:26751424-26752200	26751424	26752200	2.499997e-06	2
chr1:26752701-26753426	26752701	26753426	2.499997e-06	2
chr1:26753927-26755599	26753927	26755599	2.499997e-06	2
chr1:26756100-26757353	26756100	26757353	2.499997e-06	2
chr1:26757854-26763122	26757854	26763122	0.0023552997718146	4369
chr1:26763623-26765329	26763623	26765329	0.0122966349720103	389
chr1:26765830-26766928	26765830	26766928	0.00557037715179656	639
chr1:26767429-26768861	26767429	26768861	3.499995e-06	2
chr1:26769362-26770946	26769362	26770946	0.00735723166374692	569
chr1:26771447-26772322	26771447	26772322	1.499999e-06	2
chr1:26772823-26773648	26772823	26773648	1.499999e-06	2
chr1:26774149-26775515	26774149	26775515	0.00741008793000467	857
chr1:26776016-26777195	26776016	26777195	0.0054943858647013	693
chr1:26777696-26778864	26777696	26778864	0.00932494154587923	414
chr1:26779365-26780740	26779365	26780740	1.499998e-06	2
chr1:26781241-26783487	26781241	26783487	0.0267691744224466	1639
chr1:26783988-26785134	26783988	26785134	2.999994e-06	2
chr1:26785635-26787058	26785635	26787058	0.0069069892950578	692
chr1:26787559-26789084	26787559	26789084	0.0111371286531036	743
chr1:26789585-26790742	26789585	26790742	3.499992e-06	2
chr1:26791243-26792753	26791243	26792753	3.499992e-06	2
chr1:26793254-26795629	26793254	26795629	0.00739696856971748	1699
chr1:26796130-26798027	26796130	26798027	1.999998e-06	2
chr1:26798528-26799955	26798528	26799955	1.999998e-06	2
chr1:26800456-26802021	26800456	26802021	1.999998e-06	2
chr1:26802522-26803660	26802522	26803660	0.011507394542122	508
chr1:26804161-26805189	26804161	26805189	2.999994e-06	2
chr1:26805690-26806964	26805690	26806964	0.0037911001064771	939
chr1:26807465-26808978	26807465	26808978	0.00323022081243478	506
chr1:26809479-26811661	26809479	26811661	0.010909825430071	986
chr1:26812162-26812676	26812162	26812676	2.999991e-06	2
chr1:26813177-26814798	26813177	26814798	2.999991e-06	2
chr1:26815299-26816997	26815299	26816997	0.0151529918947682	755
chr1:26817498-26818438	26817498	26818438	3.999992e-06	2
chr1:26818939-26821398	26818939	26821398	0.00297880081796381	1934
chr1:26821899-26823965	26821899	26823965	3.999997e-06	2
chr1:26824466-26826813	26824466	26826813	0.00780594582430408	980
chr1:26827314-26827999	26827314	26827999	2.999994e-06	2
chr1:26828500-26829404	26828500	26829404	2.999994e-06	2
chr1:26829905-26830955	26829905	26830955	0.0108892804073478	460
chr1:26831456-26833714	26831456	26833714	0.00991443131487134	1469
chr1:26834215-26835369	26834215	26835369	0.00761644536433486	657
chr1:26835870-26836498	26835870	26836498	0.0137588819369461	241
chr1:26836999-26838159	26836999	26838159	0.00778969333784751	905
chr1:26838660-26840260	26838660	26840260	1e-06	2
chr1:26840761-26842075	26840761	26842075	0.0191037380667059	493
chr1:26842576-26844399	26842576	26844399	0.0216749050841481	770
chr1:26844900-26847074	26844900	26847074	0.00885204434059929	1692
chr1:26847575-26848622	26847575	26848622	0.0129390008335434	495
chr1:26849123-26850079	26849123	26850079	1e-06	2
chr1:26850580-26855770	26850580	26855770	0.00433432865253181	2798
chr1:26856271-26857751	26856271	26857751	1.499999e-06	2
chr1:26858252-26858913	26858252	26858913	1.499999e-06	2
chr1:26859414-26860553	26859414	26860553	0.0133766466869576	708
chr1:26861054-26861837	26861054	26861837	0.00448014488523077	26
chr1:26862338-26864041	26862338	26864041	0.00634127061754196	703
chr1:26864542-26865462	26864542	26865462	0.0151279473135047	424
chr1:26865963-26867168	26865963	26867168	0.0117959782177593	723
chr1:26867669-26868625	26867669	26868625	0.00211921014255468	631
chr1:26869126-26870147	26869126	26870147	3.499992e-06	2
chr1:26870648-26871744	26870648	26871744	3.499992e-06	2
chr1:26872245-26873504	26872245	26873504	3.499992e-06	2
chr1:26874005-26875318	26874005	26875318	3.499992e-06	2
chr1:26875819-26876529	26875819	26876529	0.00238705226585401	274
chr1:26877030-26883438	26877030	26883438	0.00369734689371541	6079
chr1:26883939-26885292	26883939	26885292	1.499999e-06	2
chr1:26885793-26886660	26885793	26886660	1.499999e-06	2
chr1:26887161-26888239	26887161	26888239	1.499999e-06	2
chr1:26888740-26890904	26888740	26890904	0.00134536581448325	1552
chr1:26891405-26892292	26891405	26892292	3.999993e-06	2
chr1:26892793-26893910	26892793	26893910	0.0121773915835849	371
chr1:26894411-26897305	26894411	26897305	0.0289645231376077	2325
chr1:26897806-26900096	26897806	26900096	0.006991632668	609
chr1:26900597-26901280	26900597	26901280	5e-07	2
chr1:26901781-26902417	26901781	26902417	0.0107643397584818	274
chr1:26902918-26903867	26902918	26903867	3.499994e-06	2
chr1:26904368-26905075	26904368	26905075	3.499994e-06	2
chr1:26905576-26907927	26905576	26907927	0.0147250229333418	1027
chr1:26908428-26909858	26908428	26909858	0.00928428287659233	834
chr1:26910359-26911373	26910359	26911373	0.00782895264601432	419
chr1:26911874-26917685	26911874	26917685	0.00296014432135251	4831
chr1:26918186-26920735	26918186	26920735	0.0104646177012968	1078
chr1:26921236-26922372	26921236	26922372	2.999996e-06	2
chr1:26922873-26924872	26922873	26924872	0.00377559072845033	604
chr1:26925373-26926885	26925373	26926885	0.020776522217181	674
chr1:26927386-26929271	26927386	26929271	0.0189816735889321	751
chr1:26929772-26931098	26929772	26931098	1.499998e-06	2
chr1:26931599-26932588	26931599	26932588	0.00408699574965763	590
chr1:26933089-26936390	26933089	26936390	0.00515800686526737	2072
chr1:26936891-26938442	26936891	26938442	5e-07	2
chr1:26938943-26941721	26938943	26941721	0.00623218099272639	1652
chr1:26942222-26943404	26942222	26943404	5e-07	2
chr1:26943905-26944749	26943905	26944749	5e-07	2
chr1:26945250-26946918	26945250	26946918	0.0140535693086326	743
chr1:26947419-26949785	26947419	26949785	0.0168738273539225	929
chr1:26950286-26951443	26950286	26951443	9.99999e-07	2
chr1:26951944-26953755	26951944	26953755	0.0131191815015165	968
chr1:26954256-26956319	26954256	26956319	0.0338161775037293	495
chr1:26956820-26957687	26956820	26957687	9.99999e-07	2
chr1:26958188-26959495	26958188	26959495	0.0274274000177041	845
chr1:26959996-26961172	26959996	26961172	5e-07	2
chr1:26961673-26962265	26961673	26962265	0.0155127742136791	268
chr1:26962766-26963748	26962766	26963748	5e-07	2
chr1:26964249-26965922	26964249	26965922	0.00399278726684653	619
chr1:26966423-26968029	26966423	26968029	3.499998e-06	2
chr1:26968530-26974206	26968530	26974206	0.00283781035960115	3490
chr1:26974707-26975197	26974707	26975197	2.999996e-06	2
chr1:26975698-26976820	26975698	26976820	2.999996e-06	2
chr1:26977321-26978840	26977321	26978840	0.0031654828126474	1211
chr1:26979341-26980081	26979341	26980081	0	2
chr1:26980582-26982058	26980582	26982058	0	2
chr1:26982559-26983121	26982559	26983121	0.00427145427709554	314
chr1:26983622-26997873	26983622	26997873	0.00456775324825452	3481
chr1:26998374-26999465	26998374	26999465	0.00652741629945375	454
chr1:26999966-27000726	26999966	27000726	0.0101686885245902	305
chr1:27001227-27002225	27001227	27002225	2.499994e-06	2
chr1:27002726-27004151	27002726	27004151	2.499994e-06	2
chr1:27004652-27006040	27004652	27006040	2.499994e-06	2
chr1:27006541-27008335	27006541	27008335	0.00672380852520755	106
chr1:27008836-27009583	27008836	27009583	1.999999e-06	2
chr1:27010084-27011012	27010084	27011012	1.999999e-06	2
chr1:27011513-27012224	27011513	27012224	0.0383116547942922	219
chr1:27012725-27013270	27012725	27013270	0.0117534801464356	101
chr1:27013771-27014260	27013771	27014260	1e-06	2
chr1:27014761-27016225	27014761	27016225	0.0326645595717923	337
chr1:27016726-27017862	27016726	27017862	0.00620326263016175	779
chr1:27018363-27019883	27018363	27019883	9.99999e-07	2
chr1:27020384-27021793	27020384	27021793	9.99999e-07	2
chr1:27022294-27026157	27022294	27026157	0.0157259224859272	2610
chr1:27026658-27027925	27026658	27027925	0.00778476940604199	381
chr1:27028426-27029198	27028426	27029198	0.00778574336282596	339
chr1:27029699-27030879	27029699	27030879	0.00995846487203846	780
chr1:27031380-27032509	27031380	27032509	0.0147066218431818	638
chr1:27033010-27035962	27033010	27035962	0.00232483333332287	1338
chr1:27036463-27038232	27036463	27038232	0.00609484553255983	936
chr1:27038733-27040267	27038733	27040267	0.00497171918876443	641
chr1:27040768-27042405	27040768	27042405	0.000690252804141501	1159
chr1:27042906-27043446	27042906	27043446	3.999996e-06	2
chr1:27043947-27045719	27043947	27045719	0.00160513222324192	1021
chr1:27046220-27046999	27046220	27046999	1.999997e-06	2
chr1:27047500-27048122	27047500	27048122	0.0068391472028125	352
chr1:27048623-27049491	27048623	27049491	0.03407931342789	291
chr1:27049992-27050663	27049992	27050663	1.999999e-06	2
chr1:27051164-27053355	27051164	27053355	0.00770535743274597	992
chr1:27053856-27054935	27053856	27054935	0.00643383867391015	601
chr1:27055436-27059030	27055436	27059030	0.00498627829923253	2275
chr1:27059531-27060164	27059531	27060164	0.0121103288346	110
chr1:27060665-27061767	27060665	27061767	0.0104047172338957	441
chr1:27062268-27064840	27062268	27064840	0.00287065776500442	1810
chr1:27065341-27066521	27065341	27066521	0	2
chr1:27067022-27068177	27067022	27068177	0.0100298170212537	335
chr1:27068678-27069700	27068678	27069700	2.499994e-06	2
chr1:27070201-27071242	27070201	27071242	0.00192686326812903	62
chr1:27071743-27073233	27071743	27073233	0.00162757833086091	683
chr1:27073734-27076812	27073734	27076812	0.00857642567684891	1145
chr1:27077313-27078472	27077313	27078472	3.874992625e-06	32
chr1:27078973-27081704	27078973	27081704	0.00263276385743049	1194
chr1:27082205-27083571	27082205	27083571	0.00914010043461364	88
chr1:27084072-27086034	27084072	27086034	9.99999e-07	2
chr1:27086535-27087558	27086535	27087558	0.00736812133037358	439
chr1:27088059-27089433	27088059	27089433	0.00359512589411445	699
chr1:27089934-27090794	27089934	27090794	0.00449720899469841	378
chr1:27091295-27095999	27091295	27095999	0.000694157215461087	2557
